dataset: B
instance: MA
+-----------+
2D Packing Heuristic in Truck P349137301
Min2DVol: 25.080000000000002 [m2]
Stack 0 with items: ['0090016200_26102022014660', '0090016200_26102022014660', '0090016200_26102022014660', '0090016200_26102022014660']
Stack 1 with items: ['0090016200_26102022014660', '0090016200_26102022014660', '0090016200_26102022014660', '0090016200_26102022014660']
Stack 2 with items: ['0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647']
Stack 3 with items: ['0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647']
Stack 4 with items: ['0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647']
Stack 5 with items: ['0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647', '0090016200_26102022014647']
Stack 6 with items: ['0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343']
Stack 7 with items: ['0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343']
Stack 8 with items: ['0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343', '0090016200_26102022004343']
Stack 9 with items: ['0090016200_26102022004343', '0090016200_26102022003501', '0090016200_26102022003501', '0090016200_26102022003501']
Stack 10 with items: ['0090016200_26102022003501', '0090016200_26102022003501', '0090016200_26102022003501', '0090016200_26102022003501']
Heuristic packed all stacks
