dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P173240801
Min2DVol: 26.45417999999999 [m2]
Stack 0 with items: ['0090016900_14062023022615', '0090016900_14062023042777']
Stack 1 with items: ['0090016900_14062023042777', '0090016900_14062023042777']
Stack 2 with items: ['0090016900_14062023042777', '0090016900_14062023042777']
Stack 3 with items: ['0090016900_14062023043406', '0090016900_14062023043406', '0090016900_14062023043406']
Stack 4 with items: ['0090016900_14062023037912', '0090016900_14062023037912', '0090016900_14062023037912']
Stack 5 with items: ['0090016900_14062023037912', '0090016900_14062023037912', '0090016900_14062023037912']
Stack 6 with items: ['0090016900_14062023037912', '0090016900_14062023037912', '0090016900_14062023037912']
Stack 7 with items: ['0090016900_14062023030325', '0090016900_14062023030325', '0090016900_14062023030325']
Stack 8 with items: ['0090016900_14062023030325', '0090016900_14062023030325', '0090016900_14062023030325']
Stack 9 with items: ['0090016900_14062023030325', '0090016900_14062023030325', '0090016900_14062023030325']
Stack 10 with items: ['0090016900_14062023030325', '0090016900_14062023030325', '0090016900_14062023030325']
Stack 11 with items: ['0090016900_14062023030325', '0090016900_14062023030325', '0090016900_14062023030325']
Stack 12 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 13 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 14 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 15 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 16 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 17 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 18 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 19 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 20 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Stack 21 with items: ['0090016900_14062023044130', '0090016900_14062023044130', '0090016900_14062023044130']
Heuristic packed all stacks
