dataset: C
instance: PA2
+-----------+
2D Packing Heuristic in Truck P110541205
Min2DVol: 30.192 [m2]
Stack 0 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 1 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 2 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 3 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 4 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 5 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 6 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 7 with items: ['0091017200_28022023018873', '0091017200_28022023018873']
Stack 8 with items: ['0091017200_28022023004048', '0091017200_28022023018873']
Stack 9 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 10 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 11 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 12 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 13 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 14 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 15 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Stack 16 with items: ['0091017200_28022023004048', '0091017200_28022023004048']
Heuristic packed all stacks
