dataset: C
instance: TR3
+-----------+
2D Packing Heuristic in Truck P084421801
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090017000_28022023011851', '0090017000_28022023011851', '0090017000_28022023011851']
Stack 1 with items: ['0090017000_28022023011851', '0090017000_28022023011851', '0090017000_28022023011851']
Stack 2 with items: ['0090017000_28022023011639', '0090017000_28022023011639', '0090017000_28022023011639']
Stack 3 with items: ['0090017000_28022023011639', '0090017000_28022023011639', '0090017000_28022023011639']
Stack 4 with items: ['0090017000_28022023011639', '0090017000_28022023011639', '0090017000_28022023011639']
Stack 5 with items: ['0090017000_28022023011639', '0090017000_28022023011639', '0090017000_28022023011639']
Stack 6 with items: ['0090017000_28022023011639', '0090017000_28022023011639', '0090017000_28022023011639']
Stack 7 with items: ['0090017000_28022023011639', '0090017000_28022023009751', '0090017000_28022023009751']
Stack 8 with items: ['0090017000_28022023009751', '0090017000_28022023009751', '0090017000_28022023009751']
Stack 9 with items: ['0090017000_28022023009751', '0090017000_28022023009751', '0090017000_28022023009751']
Stack 10 with items: ['0090017000_28022023009751', '0090017000_28022023009751', '0090017000_28022023009751']
Stack 11 with items: ['0090017000_28022023009751', '0090017000_28022023008693', '0090017000_28022023008693']
Stack 12 with items: ['0090017000_28022023008693', '0090017000_28022023008693', '0090017000_28022023008693']
Stack 13 with items: ['0090017000_28022023008693', '0090017000_28022023007019', '0090017000_28022023007019']
Stack 14 with items: ['0090017000_28022023007019', '0090017000_28022023007019', '0090017000_28022023007019']
Stack 15 with items: ['0090017000_28022023007019', '0090017000_28022023007019', '0090017000_28022023007019']
Stack 16 with items: ['0090017000_28022023007019', '0090017000_28022023007019', '0090017000_28022023007019']
Stack 17 with items: ['0090017000_28022023007019', '0090017000_28022023007019', '0090017000_28022023007019']
Stack 18 with items: ['0090017000_28022023007019', '0090017000_28022023003847', '0090017000_28022023007019']
Stack 19 with items: ['0090017000_28022023003847', '0090017000_28022023003000', '0090017000_28022023003847']
Stack 20 with items: ['0090017000_28022023003000', '0090017000_28022023002111', '0090017000_28022023003000']
Stack 21 with items: ['0090017000_28022023002111', '0090017000_28022023002111', '0090017000_28022023002111']
Stack 22 with items: ['0090017000_28022023002111', '0090017000_28022023002111', '0090017000_28022023002111']
Stack 23 with items: ['0090017000_28022023002111', '0090017000_28022023002111', '0090017000_28022023002111']
Stack 24 with items: ['0090017000_28022023002111', '0090017000_28022023000517', '0090017000_28022023002111']
Stack 25 with items: ['0090017000_28022023000517', '0090017000_28022023000517', '0090017000_28022023000517']
Heuristic packed all stacks
