dataset: C
instance: AS2
+-----------+
2D Packing Heuristic in Truck P083730405
Min2DVol: 35.52000000000002 [m2]
Stack 0 with items: ['0090018000_28022023014745', '0090018000_28022023014325', '0090018000_28022023014325']
Stack 1 with items: ['0090018000_28022023014325', '0090018000_28022023014325', '0090018000_28022023014325']
Stack 2 with items: ['0090018000_28022023012137', '0090018000_28022023012137', '0090018000_28022023012137']
Stack 3 with items: ['0090018000_28022023012137', '0090018000_28022023012137', '0090018000_28022023012137']
Stack 4 with items: ['0090018000_28022023012137', '0090018000_28022023012137', '0090018000_28022023012137']
Stack 5 with items: ['0090018000_28022023010371', '0090018000_28022023008446', '0090018000_28022023008446']
Stack 6 with items: ['0090018000_28022023008446', '0090018000_28022023008446', '0090018000_28022023008446']
Stack 7 with items: ['0090018000_28022023006538', '0090018000_28022023005180', '0090018000_28022023005180']
Stack 8 with items: ['0090018000_28022023005180', '0090018000_28022023005180', '0090018000_28022023005180']
Stack 9 with items: ['0090018000_28022023003327', '0090018000_28022023003327', '0090018000_28022023003327']
Stack 10 with items: ['0090018000_28022023003327', '0090018000_28022023002163', '0090018000_28022023002163']
Stack 11 with items: ['0090018000_28022023007846', '0090018000_28022023007846', '0090018000_28022023014397']
Stack 12 with items: ['0090018000_28022023014397', '0090018000_28022023014397', '0090018000_28022023014397']
Stack 13 with items: ['0090018000_28022023002197', '0090018000_28022023014397', '0090018000_28022023014397']
Stack 14 with items: ['0090018000_28022023002197', '0090018000_28022023002197', '0090018000_28022023002197']
Stack 15 with items: ['0090018000_28022023007846', '0090018000_28022023014397', '0090018000_28022023014397']
Stack 16 with items: ['0090018000_28022023014397', '0090018000_28022023014397', '0090018000_28022023014397']
Stack 17 with items: ['0090018000_28022023014397', '0090018000_28022023014397', '0090018000_28022023014397']
Stack 18 with items: ['0090018000_28022023008608', '0090018000_28022023008608', '0090018000_28022023008608']
Stack 19 with items: ['0090018000_28022023007846', '0090018000_28022023007846', '0090018000_28022023014397']
Stack 20 with items: ['0090018000_28022023007846', '0090018000_28022023007846', '0090018000_28022023007846']
Stack 21 with items: ['0090018000_28022023002197', '0090018000_28022023002197', '0090018000_28022023002197']
Stack 22 with items: ['0090018000_28022023002667']
Stacks not packed:
Stack 9 missing: ['0090018000_28022023003327', '0090018000_28022023003327', '0090018000_28022023003327']
