dataset: X
instance: SA
+-----------+
2D Packing Heuristic in Truck P199056111
Min2DVol: 34.97761499999999 [m2]
Stack 0 with items: ['0090017100_08062023000976', '0090017100_08062023008018', '0090017100_08062023018117', '0090017100_08062023025883']
Stack 1 with items: ['0090017100_08062023020180', '0090017100_08062023020180']
Stack 2 with items: ['0090017100_08062023006436', '0090017100_08062023021879']
Stack 3 with items: ['0090017100_08062023020180', '0090017100_08062023016823']
Stack 4 with items: ['0090017100_08062023016823', '0090017100_08062023016823']
Stack 5 with items: ['0090017100_08062023026897', '0090017100_08062023026897', '0090017100_08062023026897']
Stack 6 with items: ['0090017100_08062023026897', '0090017100_08062023026897', '0090017100_08062023026897']
Stack 7 with items: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
Stack 8 with items: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
Stack 9 with items: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
Stack 10 with items: ['0090017100_08062023012826', '0090017100_08062023006567', '0090017100_08062023006567']
Stack 11 with items: ['0090017100_08062023006567', '0090017100_08062023006567', '0090017100_08062023006567']
Stack 12 with items: ['0090017100_08062023006567', '0090017100_08062023006567', '0090017100_08062023006567']
Stack 13 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 14 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 15 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 16 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 17 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 18 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 19 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 20 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 21 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 22 with items: ['0090017100_08062023003688', '0090017100_08062023003688', '0090017100_08062023003688']
Stack 23 with items: ['0090017100_08062023003688', '0090017100_08062023002812', '0090017100_08062023003688']
Stack 24 with items: ['0090017100_08062023025366', '0090017100_08062023025366', '0090017100_08062023025366']
Stack 25 with items: ['0090017100_08062023004913', '0090017100_08062023004913', '0090017100_08062023004913']
Stack 26 with items: ['0090017100_08062023027624', '0090017100_08062023018533', '0090017100_08062023018533']
Stack 27 with items: ['0090017100_08062023018533', '0090017100_08062023004913', '0090017100_08062023004913']
Stack 28 with items: ['0090017100_08062023004913', '0090017100_08062023004913', '0090017100_08062023025366']
Stacks not packed:
Stack 7 missing: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
Stack 8 missing: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
Stack 9 missing: ['0090017100_08062023012826', '0090017100_08062023012826', '0090017100_08062023012826']
