dataset: X
instance: BY3
+-----------+
2D Packing Heuristic in Truck P179066401
Min2DVol: 32.16000000000001 [m2]
Stack 0 with items: ['0090016900_08062023031903', '0090016900_08062023031903']
Stack 1 with items: ['0090016900_08062023024409', '0090016900_08062023024409', '0090016900_08062023026609']
Stack 2 with items: ['0090016900_08062023001514', '0090016900_08062023007670']
Stack 3 with items: ['0090016900_08062023023904', '0090016900_08062023031903']
Stack 4 with items: ['0090016900_08062023045281', '0090016900_08062023045281', '0090016900_08062023045281', '0090016900_08062023045281']
Stack 5 with items: ['0090016900_08062023045281', '0090016900_08062023045281', '0090016900_08062023045281', '0090016900_08062023045281']
Stack 6 with items: ['0090016900_08062023045281', '0090016900_08062023033225', '0090016900_08062023045281', '0090016900_08062023045281']
Stack 7 with items: ['0090016900_08062023031450', '0090016900_08062023031450', '0090016900_08062023031450', '0090016900_08062023031450']
Stack 8 with items: ['0090016900_08062023031450', '0090016900_08062023031450', '0090016900_08062023031450', '0090016900_08062023031450']
Stack 9 with items: ['0090016900_08062023031450', '0090016900_08062023026401', '0090016900_08062023026401', '0090016900_08062023026401']
Stack 10 with items: ['0090016900_08062023026401', '0090016900_08062023026401', '0090016900_08062023026401', '0090016900_08062023026401']
Stack 11 with items: ['0090016900_08062023026401', '0090016900_08062023024407', '0090016900_08062023024407', '0090016900_08062023022174']
Stack 12 with items: ['0090016900_08062023022174', '0090016900_08062023009238', '0090016900_08062023017078', '0090016900_08062023009238']
Stack 13 with items: ['0090016900_08062023009238', '0090016900_08062023009238', '0090016900_08062023009238', '0090016900_08062023009238']
Stack 14 with items: ['0090016900_08062023009238', '0090016900_08062023009238', '0090016900_08062023009238', '0090016900_08062023009238']
Stack 15 with items: ['0090016900_08062023009238', '0090016900_08062023002226', '0090016900_08062023009238', '0090016900_08062023009238']
Heuristic packed all stacks
