dataset: C
instance: TR2
+-----------+
2D Packing Heuristic in Truck P096425501
Min2DVol: 28.89029999999999 [m2]
Stack 0 with items: ['0090017000_28022023002394', '0090017000_28022023002394']
Stack 1 with items: ['0090017000_28022023000313', '0090017000_28022023002394']
Stack 2 with items: ['0090017000_28022023003801', '0090017000_28022023003801']
Stack 3 with items: ['0090017000_28022023007877']
Stack 4 with items: ['0090017000_28022023002394', '0090017000_28022023002394']
Stack 5 with items: ['0090017000_28022023010619', '0090017000_28022023007948', '0090017000_28022023010619']
Stack 6 with items: ['0090017000_28022023007948', '0090017000_28022023005139', '0090017000_28022023005139']
Stack 7 with items: ['0090017000_28022023005139', '0090017000_28022023005139', '0090017000_28022023005139']
Stack 8 with items: ['0090017000_28022023005139', '0090017000_28022023005139', '0090017000_28022023005139']
Stack 9 with items: ['0090017000_28022023003869', '0090017000_28022023003869', '0090017000_28022023003869']
Stack 10 with items: ['0090017000_28022023003869', '0090017000_28022023003869', '0090017000_28022023003869']
Stack 11 with items: ['0090017000_28022023003869', '0090017000_28022023003869', '0090017000_28022023003869']
Stack 12 with items: ['0090017000_28022023003714', '0090017000_28022023002039', '0090017000_28022023003714']
Stack 13 with items: ['0090017000_28022023002039', '0090017000_28022023002039', '0090017000_28022023002039']
Stack 14 with items: ['0090017000_28022023002039', '0090017000_28022023002039', '0090017000_28022023002039']
Stack 15 with items: ['0090017000_28022023002039', '0090017000_28022023001031', '0090017000_28022023002039']
Stack 16 with items: ['0090017000_28022023001031', '0090017000_28022023001031', '0090017000_28022023001031']
Stack 17 with items: ['0090017000_28022023001031', '0090017000_28022023001031', '0090017000_28022023001031']
Stack 18 with items: ['0090017000_28022023001031', '0090017000_28022023001031', '0090017000_28022023001031']
Stack 19 with items: ['0090017000_28022023001031', '0090017000_28022023001031', '0090017000_28022023001031']
Stack 20 with items: ['0090017000_28022023001031', '0090017000_28022023001031', '0090017000_28022023001031']
Stack 21 with items: ['0090017000_28022023007539', '0090017000_28022023007539', '0090017000_28022023007539']
Stack 22 with items: ['0090017000_28022023010983', '0090017000_28022023001918', '0090017000_28022023001918']
Stack 23 with items: ['0090017000_28022023001918', '0090017000_28022023001918', '0090017000_28022023003632']
Heuristic packed all stacks
