dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P093067501
Min2DVol: 20.508360000000007 [m2]
Stack 0 with items: ['0090016900_28022023001380', '0090016900_28022023012165']
Stack 1 with items: ['0090016900_28022023001380', '0090016900_28022023012165']
Stack 2 with items: ['0090016900_28022023001380', '0090016900_28022023012165']
Stack 3 with items: ['0090016900_28022023001380', '0090016900_28022023001380']
Stack 4 with items: ['0090016900_28022023001380', '0090016900_28022023029113']
Stack 5 with items: ['0090016900_28022023001380', '0090016900_28022023001380']
Stack 6 with items: ['0090016900_28022023012165', '0090016900_28022023012165']
Stack 7 with items: ['0090016900_28022023001380', '0090016900_28022023012165']
Stack 8 with items: ['0090016900_28022023029113', '0090016900_28022023029113']
Stack 9 with items: ['0090016900_28022023029113', '0090016900_28022023029113']
Stack 10 with items: ['0090016900_28022023029113', '0090016900_28022023029113']
Stack 11 with items: ['0090016900_28022023029113', '0090016900_28022023029113']
Stack 12 with items: ['0090016900_28022023032494', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 13 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 14 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 15 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 16 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 17 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 18 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 19 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 20 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 21 with items: ['0090016900_28022023030030', '0090016900_28022023030030', '0090016900_28022023030030']
Stack 22 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 23 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 24 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 25 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 26 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 27 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 28 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 29 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 30 with items: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 31 with items: ['0090016900_28022023020459', '0090016900_28022023017784', '0090016900_28022023020459']
Stack 32 with items: ['0090016900_28022023017784', '0090016900_28022023011252', '0090016900_28022023011252']
Stack 33 with items: ['0090016900_28022023011252', '0090016900_28022023008470']
Stacks not packed:
Stack 25 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 26 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 27 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 28 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 29 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 30 missing: ['0090016900_28022023020459', '0090016900_28022023020459', '0090016900_28022023020459']
Stack 31 missing: ['0090016900_28022023020459', '0090016900_28022023017784', '0090016900_28022023020459']
Stack 32 missing: ['0090016900_28022023017784', '0090016900_28022023011252', '0090016900_28022023011252']
