dataset: X
instance: MA7
+-----------+
2D Packing Heuristic in Truck P191038501
Min2DVol: 30.240000000000002 [m2]
Stack 0 with items: ['0090016200_14062023035125', '0090016200_14062023035125']
Stack 1 with items: ['0090016200_14062023035125', '0090016200_14062023026434']
Stack 2 with items: ['0090016200_14062023026434', '0090016200_14062023026434']
Stack 3 with items: ['0090016200_14062023026434', '0090016200_14062023026434']
Stack 4 with items: ['0090016200_14062023026434', '0090016200_14062023026434']
Stack 5 with items: ['0090016200_14062023026434', '0090016200_14062023022869']
Stack 6 with items: ['0090016200_14062023022869', '0090016200_14062023022869']
Stack 7 with items: ['0090016200_14062023022869', '0090016200_14062023022869']
Stack 8 with items: ['0090016200_14062023022869', '0090016200_14062023022869']
Stack 9 with items: ['0090016200_14062023022869', '0090016200_14062023022869']
Stack 10 with items: ['0090016200_14062023015827', '0090016200_14062023015827']
Stack 11 with items: ['0090016200_14062023015827', '0090016200_14062023015827']
Stack 12 with items: ['0090016200_14062023015827', '0090016200_14062023015827']
Stack 13 with items: ['0090016200_14062023015827', '0090016200_14062023015827']
Heuristic packed all stacks
