dataset: C
instance: MT
+-----------+
2D Packing Heuristic in Truck P080500401
Min2DVol: 29.99999999999999 [m2]
Stack 0 with items: ['0091017700_27022023005663', '0091017700_27022023005663', '0091017700_27022023005663']
Stack 1 with items: ['0091017700_27022023005663', '0091017700_27022023005663', '0091017700_27022023005663']
Stack 2 with items: ['0091017700_27022023005663', '0091017700_27022023005663', '0091017700_27022023005663']
Stack 3 with items: ['0091017700_27022023000990', '0091017700_27022023000990', '0091017700_27022023000990']
Stack 4 with items: ['0091017700_27022023005663', '0091017700_27022023005663', '0091017700_27022023005663']
Stack 5 with items: ['0091017700_27022023000990', '0091017700_27022023004466', '0091017700_27022023004466']
Stack 6 with items: ['0091017700_27022023005663', '0091017700_27022023005663', '0091017700_27022023005663']
Stack 7 with items: ['0091017700_27022023005871', '0091017700_27022023005871', '0091017700_27022023005871']
Stack 8 with items: ['0091017700_27022023005871', '0091017700_27022023005871', '0091017700_27022023005871']
Stack 9 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 10 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 11 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 12 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 13 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 14 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 15 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 16 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 17 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 18 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 19 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 20 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 21 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 22 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 23 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Stack 24 with items: ['0091017700_27022023001968', '0091017700_27022023001968', '0091017700_27022023001968']
Heuristic packed all stacks
