dataset: X
instance: SA6
+-----------+
2D Packing Heuristic in Truck P207050703
Min2DVol: 31.23611999999999 [m2]
Stack 0 with items: ['0090017100_14062023025468', '0090017100_14062023024402']
Stack 1 with items: ['0090017100_14062023024402', '0090017100_14062023001855']
Stack 2 with items: ['0090017100_14062023028820', '0090017100_14062023028161', '0090017100_14062023028161']
Stack 3 with items: ['0090017100_14062023028161', '0090017100_14062023028161', '0090017100_14062023028161']
Stack 4 with items: ['0090017100_14062023026998', '0090017100_14062023024171', '0090017100_14062023026998']
Stack 5 with items: ['0090017100_14062023026702', '0090017100_14062023025560', '0090017100_14062023026702']
Stack 6 with items: ['0090017100_14062023025560', '0090017100_14062023025560', '0090017100_14062023025560']
Stack 7 with items: ['0090017100_14062023025560', '0090017100_14062023023461', '0090017100_14062023023461']
Stack 8 with items: ['0090017100_14062023024171', '0090017100_14062023021033', '0090017100_14062023021033']
Stack 9 with items: ['0090017100_14062023023461', '0090017100_14062023023461', '0090017100_14062023023461']
Stack 10 with items: ['0090017100_14062023023461', '0090017100_14062023023461', '0090017100_14062023023461']
Stack 11 with items: ['0090017100_14062023023461', '0090017100_14062023023461', '0090017100_14062023023461']
Stack 12 with items: ['0090017100_14062023023461', '0090017100_14062023021904', '0090017100_14062023021904']
Stack 13 with items: ['0090017100_14062023021904', '0090017100_14062023018348', '0090017100_14062023021904']
Stack 14 with items: ['0090017100_14062023021033', '0090017100_14062023018037', '0090017100_14062023018037']
Stack 15 with items: ['0090017100_14062023018348', '0090017100_14062023018348', '0090017100_14062023018348']
Stack 16 with items: ['0090017100_14062023018348', '0090017100_14062023005265', '0090017100_14062023018348']
Stack 17 with items: ['0090017100_14062023016227', '0090017100_14062023016227', '0090017100_14062023016227']
Stack 18 with items: ['0090017100_14062023016227', '0090017100_14062023016227', '0090017100_14062023016227']
Stack 19 with items: ['0090017100_14062023014170', '0090017100_14062023014170', '0090017100_14062023014170']
Stack 20 with items: ['0090017100_14062023011004', '0090017100_14062023011004', '0090017100_14062023011004']
Stack 21 with items: ['0090017100_14062023010878', '0090017100_14062023010878', '0090017100_14062023010878']
Stack 22 with items: ['0090017100_14062023009076', '0090017100_14062023008739', '0090017100_14062023008739']
Stack 23 with items: ['0090017100_14062023008739', '0090017100_14062023007240', '0090017100_14062023007240']
Stack 24 with items: ['0090017100_14062023007240', '0090017100_14062023006509', '0090017100_14062023007240']
Stack 25 with items: ['0090017100_14062023004232', '0090017100_14062023004232', '0090017100_14062023004232']
Heuristic packed all stacks
