dataset: C
instance: DO
+-----------+
2D Packing Heuristic in Truck P089219805
Min2DVol: 28.80000000000001 [m2]
Stack 0 with items: ['0090019100_27022023025529', '0090019100_27022023025529', '0090019100_27022023025529']
Stack 1 with items: ['0090019100_27022023025529', '0090019100_27022023025529', '0090019100_27022023025529']
Stack 2 with items: ['0090019100_27022023025529', '0090019100_27022023025529', '0090019100_27022023025529']
Stack 3 with items: ['0090019100_27022023025529', '0090019100_27022023025529', '0090019100_27022023025529']
Stack 4 with items: ['0090019100_27022023025529', '0090019100_27022023025529', '0090019100_27022023025529']
Stack 5 with items: ['0090019100_27022023025529', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 6 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 7 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 8 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 9 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 10 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 11 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 12 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 13 with items: ['0090019100_27022023024792', '0090019100_27022023024792', '0090019100_27022023024792']
Stack 14 with items: ['0090019100_27022023024792', '0090019100_27022023003691', '0090019100_27022023024792']
Heuristic packed all stacks
