dataset: C
instance: MA2
+-----------+
2D Packing Heuristic in Truck P066137105
Min2DVol: 25.329030000000014 [m2]
Stack 0 with items: ['0090016200_28022023007542', '0090016200_28022023030370']
Stack 1 with items: ['0090016200_28022023025131', '0090016200_28022023027380', '0090016200_28022023030370']
Stack 2 with items: ['0090016200_28022023030370', '0090016200_28022023000571', '0090016200_28022023030370']
Stack 3 with items: ['0090016200_28022023000571', '0090016200_28022023000571', '0090016200_28022023000571']
Stack 4 with items: ['0090016200_28022023000571', '0090016200_28022023000571', '0090016200_28022023000571']
Stack 5 with items: ['0090016200_28022023000571', '0090016200_28022023015247', '0090016200_28022023015247']
Stack 6 with items: ['0090016200_28022023015247', '0090016200_28022023015247', '0090016200_28022023027380']
Stack 7 with items: ['0090016200_28022023027380', '0090016200_28022023027380', '0090016200_28022023027380']
Stack 8 with items: ['0090016200_28022023027380', '0090016200_28022023027380', '0090016200_28022023027380']
Stack 9 with items: ['0090016200_28022023016088', '0090016200_28022023016088', '0090016200_28022023016088']
Stack 10 with items: ['0090016200_28022023016088', '0090016200_28022023016088', '0090016200_28022023016088']
Stack 11 with items: ['0090016200_28022023016088', '0090016200_28022023016088', '0090016200_28022023016088']
Stack 12 with items: ['0090016200_28022023016088', '0090016200_28022023016088', '0090016200_28022023016088']
Stack 13 with items: ['0090016200_28022023016088', '0090016200_28022023016088', '0090016200_28022023016088']
Stack 14 with items: ['0090016200_28022023014682', '0090016200_28022023014682', '0090016200_28022023014682']
Stack 15 with items: ['0090016200_28022023014682']
Stack 16 with items: ['0090016200_28022023012455', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 17 with items: ['0090016200_28022023012455', '0090016200_28022023007928', '0090016200_28022023012455']
Stack 18 with items: ['0090016200_28022023012455', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 19 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 20 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 21 with items: ['0090016200_28022023007928', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 22 with items: ['0090016200_28022023021792', '0090016200_28022023001174', '0090016200_28022023021792']
Stack 23 with items: ['0090016200_28022023012455', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 24 with items: ['0090016200_28022023012455', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 25 with items: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 26 with items: ['0090016200_28022023030763', '0090016200_28022023007928', '0090016200_28022023030763']
Stack 27 with items: ['0090016200_28022023007928', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 28 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 29 with items: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 30 with items: ['0090016200_28022023001174', '0090016200_28022023001174', '0090016200_28022023021792']
Stack 31 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 32 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 33 with items: ['0090016200_28022023012455', '0090016200_28022023007928', '0090016200_28022023012455']
Stack 34 with items: ['0090016200_28022023021792', '0090016200_28022023030763', '0090016200_28022023030763']
Stack 35 with items: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 36 with items: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 37 with items: ['0090016200_28022023001174', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 38 with items: ['0090016200_28022023028885', '0090016200_28022023028885', '0090016200_28022023028885']
Stack 39 with items: ['0090016200_28022023009920', '0090016200_28022023009920']
Stack 40 with items: ['0090016200_28022023014335']
Stacks not packed:
Stack 17 missing: ['0090016200_28022023012455', '0090016200_28022023007928', '0090016200_28022023012455']
Stack 19 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 20 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 21 missing: ['0090016200_28022023007928', '0090016200_28022023012455', '0090016200_28022023012455']
Stack 22 missing: ['0090016200_28022023021792', '0090016200_28022023001174', '0090016200_28022023021792']
Stack 25 missing: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 26 missing: ['0090016200_28022023030763', '0090016200_28022023007928', '0090016200_28022023030763']
Stack 27 missing: ['0090016200_28022023007928', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 28 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 29 missing: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 30 missing: ['0090016200_28022023001174', '0090016200_28022023001174', '0090016200_28022023021792']
Stack 31 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 32 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 33 missing: ['0090016200_28022023012455', '0090016200_28022023007928', '0090016200_28022023012455']
Stack 35 missing: ['0090016200_28022023021792', '0090016200_28022023012455', '0090016200_28022023021792']
Stack 36 missing: ['0090016200_28022023021792', '0090016200_28022023021792', '0090016200_28022023021792']
Stack 37 missing: ['0090016200_28022023001174', '0090016200_28022023021792', '0090016200_28022023021792']
