dataset: B
instance: PA2
+-----------+
2D Packing Heuristic in Truck P321631701
Min2DVol: 25.68 [m2]
Stack 0 with items: ['0091017200_26102022008768', '0091017200_26102022008768']
Stack 1 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 2 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 3 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 4 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 5 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 6 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 7 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 8 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 9 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 10 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 11 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 12 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 13 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 14 with items: ['0091017200_26102022008768', '0091017200_26102022008768', '0091017200_26102022008768']
Stack 15 with items: ['0091017200_26102022018206', '0091017200_26102022018206', '0091017200_26102022018206']
Stack 16 with items: ['0091017200_26102022012574', '0091017200_26102022012574', '0091017200_26102022018206']
Stack 17 with items: ['0091017200_26102022012574', '0091017200_26102022012574', '0091017200_26102022012574']
Stack 18 with items: ['0091017200_26102022012574', '0091017200_26102022012574', '0091017200_26102022012574']
Heuristic packed all stacks
