dataset: X
instance: MA7
+-----------+
2D Packing Heuristic in Truck P178033901
Min2DVol: 30.444600000000012 [m2]
Stack 0 with items: ['0090016200_14062023034377', '0090016200_14062023033294', '0090016200_14062023034377']
Stack 1 with items: ['0090016200_14062023033294', '0090016200_14062023033294', '0090016200_14062023033294']
Stack 2 with items: ['0090016200_14062023033294', '0090016200_14062023033164', '0090016200_14062023033164']
Stack 3 with items: ['0090016200_14062023033164', '0090016200_14062023033164', '0090016200_14062023033164']
Stack 4 with items: ['0090016200_14062023033164', '0090016200_14062023028032', '0090016200_14062023033164']
Stack 5 with items: ['0090016200_14062023028032', '0090016200_14062023017878', '0090016200_14062023017878']
Stack 6 with items: ['0090016200_14062023017878', '0090016200_14062023014597', '0090016200_14062023017878']
Stack 7 with items: ['0090016200_14062023014597', '0090016200_14062023004778', '0090016200_14062023004778']
Stack 8 with items: ['0090016200_14062023004778', '0090016200_14062023004778', '0090016200_14062023004778']
Stack 9 with items: ['0090016200_14062023004778', '0090016200_14062023001406', '0090016200_14062023004778']
Stack 10 with items: ['0090016200_14062023001406', '0090016200_14062023001406', '0090016200_14062023001406']
Stack 11 with items: ['0090016200_14062023001406', '0090016200_14062023001406', '0090016200_14062023001406']
Stack 12 with items: ['0090016200_14062023001406', '0090016200_14062023001406', '0090016200_14062023001406']
Stack 13 with items: ['0090016200_14062023001406', '0090016200_14062023001406', '0090016200_14062023001406']
Stack 14 with items: ['0090016200_14062023001406', '0090016200_14062023001406', '0090016200_14062023001406']
Stack 15 with items: ['0090016200_14062023008467', '0090016200_14062023006300', '0090016200_14062023008467']
Stack 16 with items: ['0090016200_14062023031098', '0090016200_14062023031098', '0090016200_14062023032871']
Heuristic packed all stacks
