dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P109157215
Min2DVol: 14.671799999999994 [m2]
Stack 0 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 1 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 2 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 3 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 4 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 5 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 6 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 7 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 8 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 9 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 10 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 11 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 12 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 13 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 14 with items: ['0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132', '0090017100_28022023029132']
Stack 15 with items: ['0090017100_28022023029132', '0090017100_28022023021226', '0090017100_28022023016016', '0090017100_28022023029132']
Stack 16 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 17 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 18 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 19 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 20 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 21 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 22 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 23 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 24 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 25 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 26 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 27 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 28 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 29 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 30 with items: ['0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016', '0090017100_28022023016016']
Stack 31 with items: ['0090017100_28022023012181', '0090017100_28022023009550', '0090017100_28022023009550', '0090017100_28022023002836']
Stack 32 with items: ['0090017100_28022023002836']
Heuristic packed all stacks
