dataset: X
instance: SA6
+-----------+
2D Packing Heuristic in Truck P174151209
Min2DVol: 18.112859999999998 [m2]
Stack 0 with items: ['0090017100_14062023019150', '0090017100_14062023003577', '0090017100_14062023003577', '0090017100_14062023025062']
Stack 1 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 2 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 3 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 4 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 5 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 6 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 7 with items: ['0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522', '0090017100_14062023025522']
Stack 8 with items: ['0090017100_14062023025522', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 9 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 10 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 11 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 12 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 13 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 14 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 15 with items: ['0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 16 with items: ['0090017100_14062023023802', '0090017100_14062023023592', '0090017100_14062023023802', '0090017100_14062023023802']
Stack 17 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 18 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 19 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 20 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 21 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 22 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 23 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 24 with items: ['0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873', '0090017100_14062023017873']
Stack 25 with items: ['0090017100_14062023017873', '0090017100_14062023017527', '0090017100_14062023017527', '0090017100_14062023017873']
Stack 26 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 27 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 28 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 29 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 30 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 31 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 32 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 33 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 34 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 35 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 36 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 37 with items: ['0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349', '0090017100_14062023015349']
Stack 38 with items: ['0090017100_14062023015349', '0090017100_14062023010355', '0090017100_14062023005161', '0090017100_14062023015349']
Heuristic packed all stacks
