dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P086065607
Min2DVol: 13.44 [m2]
Stack 0 with items: ['0090016900_28022023023767', '0090016900_28022023033544']
Stack 1 with items: ['0090016900_28022023023767', '0090016900_28022023033544']
Stack 2 with items: ['0090016900_28022023018729', '0090016900_28022023000048']
Stack 3 with items: ['0090016900_28022023018729', '0090016900_28022023000048']
Stack 4 with items: ['0090016900_28022023018729', '0090016900_28022023000048']
Stack 5 with items: ['0090016900_28022023018729', '0090016900_28022023000048']
Stack 6 with items: ['0090016900_28022023018729', '0090016900_28022023000048']
Stacks not packed:
Stack 0 missing: ['0090016900_28022023023767', '0090016900_28022023033544']
Stack 1 missing: ['0090016900_28022023023767', '0090016900_28022023033544']
Stack 6 missing: ['0090016900_28022023018729', '0090016900_28022023000048']
