dataset: X
instance: BY6
+-----------+
2D Packing Heuristic in Truck P244215303
Min2DVol: 33.599999999999994 [m2]
Stack 0 with items: ['0090016900_14062023026844', '0090016900_14062023026844', '0090016900_14062023026844']
Stack 1 with items: ['0090016900_14062023026844', '0090016900_14062023026844', '0090016900_14062023026844']
Stack 2 with items: ['0090016900_14062023026844', '0090016900_14062023026844', '0090016900_14062023026844']
Stack 3 with items: ['0090016900_14062023026844', '0090016900_14062023026844', '0090016900_14062023026844']
Stack 4 with items: ['0090016900_14062023026844', '0090016900_14062023014592', '0090016900_14062023014592']
Stack 5 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 6 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 7 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 8 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 9 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 10 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 11 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 12 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 13 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 14 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 15 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 16 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 17 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 18 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 19 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 20 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 21 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 22 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 23 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 24 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 25 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 26 with items: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 27 with items: ['0090016900_14062023004403', '0090016900_14062023003788', '0090016900_14062023004403']
Stacks not packed:
Stack 25 missing: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
Stack 26 missing: ['0090016900_14062023004403', '0090016900_14062023004403', '0090016900_14062023004403']
