dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P118228301
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090016200_28022023028297', '0090016200_28022023028297', '0090016200_28022023028297']
Stack 1 with items: ['0090016200_28022023028297', '0090016200_28022023028297', '0090016200_28022023028297']
Stack 2 with items: ['0090016200_28022023028297', '0090016200_28022023022836', '0090016200_28022023022836']
Stack 3 with items: ['0090016200_28022023024423', '0090016200_28022023024423', '0090016200_28022023024423']
Stack 4 with items: ['0090016200_28022023024423', '0090016200_28022023024423', '0090016200_28022023024423']
Stack 5 with items: ['0090016200_28022023024423', '0090016200_28022023023893', '0090016200_28022023024423']
Stack 6 with items: ['0090016200_28022023023893', '0090016200_28022023023893', '0090016200_28022023023893']
Stack 7 with items: ['0090016200_28022023023893', '0090016200_28022023023893', '0090016200_28022023023893']
Stack 8 with items: ['0090016200_28022023022836', '0090016200_28022023022836', '0090016200_28022023022836']
Stack 9 with items: ['0090016200_28022023022836', '0090016200_28022023022836', '0090016200_28022023022836']
Stack 10 with items: ['0090016200_28022023022836', '0090016200_28022023022836', '0090016200_28022023022836']
Stack 11 with items: ['0090016200_28022023022836', '0090016200_28022023022152', '0090016200_28022023022836']
Stack 12 with items: ['0090016200_28022023022152', '0090016200_28022023022152', '0090016200_28022023022152']
Stack 13 with items: ['0090016200_28022023022152', '0090016200_28022023022152', '0090016200_28022023022152']
Stack 14 with items: ['0090016200_28022023022152', '0090016200_28022023022152', '0090016200_28022023022152']
Stack 15 with items: ['0090016200_28022023022152', '0090016200_28022023022152', '0090016200_28022023022152']
Heuristic packed all stacks
