dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P173161109
Min2DVol: 29.44 [m2]
Stack 0 with items: ['0090016900_08062023042508', '0090016900_08062023042508']
Stack 1 with items: ['0090016900_08062023042508', '0090016900_08062023042508']
Stack 2 with items: ['0090016900_08062023042304', '0090016900_08062023042304']
Stack 3 with items: ['0090016900_08062023027936', '0090016900_08062023027936']
Stack 4 with items: ['0090016900_08062023001426', '0090016900_08062023000213']
Stack 5 with items: ['0090016900_08062023000213', '0090016900_08062023000213']
Stack 6 with items: ['0090016900_08062023000213', '0090016900_08062023000213']
Stack 7 with items: ['0090016900_08062023000213', '0090016900_08062023000213']
Stacks not packed:
Stack 6 missing: ['0090016900_08062023000213', '0090016900_08062023000213']
Stack 7 missing: ['0090016900_08062023000213', '0090016900_08062023000213']
