dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P174161411
Min2DVol: 31.902000000000008 [m2]
Stack 0 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 1 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 2 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 3 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 4 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 5 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 6 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 7 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 8 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 9 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 10 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 11 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 12 with items: ['0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787', '0090016900_14062023037787']
Stack 13 with items: ['0090016900_14062023034720', '0090016900_14062023034720', '0090016900_14062023034720', '0090016900_14062023034720']
Stack 14 with items: ['0090016900_14062023034720', '0090016900_14062023034720', '0090016900_14062023034720', '0090016900_14062023034720']
Stack 15 with items: ['0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479']
Stack 16 with items: ['0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479']
Stack 17 with items: ['0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479']
Stack 18 with items: ['0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479', '0090016900_14062023017479']
Stack 19 with items: ['0090016900_14062023017479', '0090016900_14062023006159', '0090016900_14062023006159', '0090016900_14062023006159']
Stack 20 with items: ['0090016900_14062023044559', '0090016900_14062023024203', '0090016900_14062023044559']
Heuristic packed all stacks
