dataset: B
instance: TA
+-----------+
2D Packing Heuristic in Truck P337384601
Min2DVol: 32.316120000000005 [m2]
Stack 0 with items: ['0090038300_26102022006353', '0090038300_26102022006007']
Stack 1 with items: ['0090038300_26102022006554', '0090038300_26102022010867']
Stack 2 with items: ['0090038300_26102022006914', '0090038300_26102022006914', '0090038300_26102022006914', '0090038300_26102022006914']
Stack 3 with items: ['0090038300_26102022006914', '0090038300_26102022010011', '0090038300_26102022010011', '0090038300_26102022010011']
Stack 4 with items: ['0090038300_26102022010011', '0090038300_26102022010011', '0090038300_26102022010011', '0090038300_26102022010011']
Stack 5 with items: ['0090038300_26102022006914', '0090038300_26102022006914', '0090038300_26102022006914', '0090038300_26102022006914']
Stack 6 with items: ['0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 7 with items: ['0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 8 with items: ['0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 9 with items: ['0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 10 with items: ['0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 11 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008935', '0090038300_26102022008935']
Stack 12 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571']
Stack 13 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571']
Stack 14 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571']
Stack 15 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571']
Stack 16 with items: ['0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571', '0090038300_26102022008571']
Heuristic packed all stacks
