dataset: X
instance: SA6
+-----------+
2D Packing Heuristic in Truck P172050703
Min2DVol: 31.218059999999987 [m2]
Stack 0 with items: ['0090017100_14062023025143', '0090017100_14062023001087']
Stack 1 with items: ['0090017100_14062023028498', '0090017100_14062023028498', '0090017100_14062023028498']
Stack 2 with items: ['0090017100_14062023028118', '0090017100_14062023028118', '0090017100_14062023028118']
Stack 3 with items: ['0090017100_14062023024312', '0090017100_14062023022578', '0090017100_14062023022578']
Stack 4 with items: ['0090017100_14062023024261', '0090017100_14062023022089', '0090017100_14062023024261']
Stack 5 with items: ['0090017100_14062023022089', '0090017100_14062023022089', '0090017100_14062023022089']
Stack 6 with items: ['0090017100_14062023020918', '0090017100_14062023020918', '0090017100_14062023020918']
Stack 7 with items: ['0090017100_14062023018760', '0090017100_14062023018760', '0090017100_14062023018760']
Stack 8 with items: ['0090017100_14062023015983', '0090017100_14062023015983', '0090017100_14062023015983']
Stack 9 with items: ['0090017100_14062023014941', '0090017100_14062023014941', '0090017100_14062023014941']
Stack 10 with items: ['0090017100_14062023014941', '0090017100_14062023014941', '0090017100_14062023014941']
Stack 11 with items: ['0090017100_14062023014941', '0090017100_14062023014941', '0090017100_14062023014941']
Stack 12 with items: ['0090017100_14062023013545', '0090017100_14062023013029', '0090017100_14062023013029']
Stack 13 with items: ['0090017100_14062023013029', '0090017100_14062023011235', '0090017100_14062023011235']
Stack 14 with items: ['0090017100_14062023011235', '0090017100_14062023011235', '0090017100_14062023011235']
Stack 15 with items: ['0090017100_14062023011235', '0090017100_14062023008613', '0090017100_14062023008613']
Stack 16 with items: ['0090017100_14062023008613', '0090017100_14062023007585', '0090017100_14062023007585']
Stack 17 with items: ['0090017100_14062023007585', '0090017100_14062023007585', '0090017100_14062023007585']
Stack 18 with items: ['0090017100_14062023007585', '0090017100_14062023007334', '0090017100_14062023007334']
Stack 19 with items: ['0090017100_14062023007334', '0090017100_14062023007334', '0090017100_14062023007334']
Stack 20 with items: ['0090017100_14062023007334', '0090017100_14062023005626', '0090017100_14062023005626']
Stack 21 with items: ['0090017100_14062023005626', '0090017100_14062023005626', '0090017100_14062023005626']
Stack 22 with items: ['0090017100_14062023005274', '0090017100_14062023005274', '0090017100_14062023005274']
Stack 23 with items: ['0090017100_14062023003516', '0090017100_14062023003516', '0090017100_14062023003516']
Stack 24 with items: ['0090017100_14062023003120', '0090017100_14062023003120', '0090017100_14062023003120']
Stack 25 with items: ['0090017100_14062023002533', '0090017100_14062023002533', '0090017100_14062023002533']
Heuristic packed all stacks
