dataset: X
instance: SA6
+-----------+
2D Packing Heuristic in Truck P233156203
Min2DVol: 31.920000000000005 [m2]
Stack 0 with items: ['0090017100_14062023027112', '0090017100_14062023027112']
Stack 1 with items: ['0090017100_14062023024986', '0090017100_14062023024986']
Stack 2 with items: ['0090017100_14062023024986', '0090017100_14062023024986']
Stack 3 with items: ['0090017100_14062023021488', '0090017100_14062023014422']
Stack 4 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 5 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 6 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 7 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 8 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 9 with items: ['0090017100_14062023014422', '0090017100_14062023014422']
Stack 10 with items: ['0090017100_14062023014422', '0090017100_14062023007463']
Stack 11 with items: ['0090017100_14062023007463', '0090017100_14062023007463']
Stack 12 with items: ['0090017100_14062023007463', '0090017100_14062023007463']
Stack 13 with items: ['0090017100_14062023004074', '0090017100_14062023004074']
Heuristic packed all stacks
