dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P202066405
Min2DVol: 30.24000000000001 [m2]
Stack 0 with items: ['0090016900_08062023039500', '0090016900_08062023039500']
Stack 1 with items: ['0090016900_08062023039500', '0090016900_08062023039500']
Stack 2 with items: ['0090016900_08062023031034', '0090016900_08062023006001']
Stack 3 with items: ['0090016900_08062023006001', '0090016900_08062023006001']
Stack 4 with items: ['0090016900_08062023038854', '0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475']
Stack 5 with items: ['0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475']
Stack 6 with items: ['0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475']
Stack 7 with items: ['0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475', '0090016900_08062023031475']
Stack 8 with items: ['0090016900_08062023031475', '0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399']
Stack 9 with items: ['0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399']
Stack 10 with items: ['0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399']
Stack 11 with items: ['0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399', '0090016900_08062023026399']
Stack 12 with items: ['0090016900_08062023026399', '0090016900_08062023026138', '0090016900_08062023026399', '0090016900_08062023026399']
Stack 13 with items: ['0090016900_08062023026138', '0090016900_08062023018316', '0090016900_08062023026138', '0090016900_08062023026138']
Stack 14 with items: ['0090016900_08062023018316', '0090016900_08062023009319', '0090016900_08062023018316', '0090016900_08062023018316']
Heuristic packed all stacks
