dataset: C
instance: CI
+-----------+
2D Packing Heuristic in Truck P083400307
Min2DVol: 31.270448999999992 [m2]
Stack 0 with items: ['0090016800_27022023021839', '0090016800_27022023005248']
Stack 1 with items: ['0090016800_27022023007720', '0090016800_27022023007720']
Stack 2 with items: ['0090016800_27022023007720', '0090016800_27022023007720']
Stack 3 with items: ['0090016800_27022023007720', '0090016800_27022023007720']
Stack 4 with items: ['0090016800_27022023026032', '0090016800_27022023008188', '0090016800_27022023026032']
Stack 5 with items: ['0090016800_27022023022051', '0090016800_27022023022051', '0090016800_27022023022051']
Stack 6 with items: ['0090016800_27022023022051', '0090016800_27022023022051', '0090016800_27022023022051']
Stack 7 with items: ['0090016800_27022023022051', '0090016800_27022023022051', '0090016800_27022023022051']
Stack 8 with items: ['0090016800_27022023022051', '0090016800_27022023022051', '0090016800_27022023022051']
Stack 9 with items: ['0090016800_27022023022051', '0090016800_27022023022051', '0090016800_27022023022051']
Stack 10 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 11 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 12 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 13 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 14 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 15 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 16 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 17 with items: ['0090016800_27022023019863', '0090016800_27022023019863', '0090016800_27022023019863']
Stack 18 with items: ['0090016800_27022023011455', '0090016800_27022023011455', '0090016800_27022023011455']
Stack 19 with items: ['0090016800_27022023011455', '0090016800_27022023011455', '0090016800_27022023011455']
Stack 20 with items: ['0090016800_27022023011455', '0090016800_27022023011455', '0090016800_27022023011455']
Stack 21 with items: ['0090016800_27022023011455', '0090016800_27022023011455', '0090016800_27022023011455']
Stack 22 with items: ['0090016800_27022023007772', '0090016800_27022023007772', '0090016800_27022023007772']
Stack 23 with items: ['0090016800_27022023007772', '0090016800_27022023007772', '0090016800_27022023007772']
Stack 24 with items: ['0090016800_27022023007772', '0090016800_27022023007772', '0090016800_27022023007772']
Stack 25 with items: ['0090016800_27022023007772', '0090016800_27022023007772', '0090016800_27022023007772']
Heuristic packed all stacks
