dataset: X
instance: BY3
+-----------+
2D Packing Heuristic in Truck P209062001
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 1 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 2 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 3 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 4 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 5 with items: ['0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 6 with items: ['0090016900_08062023044041', '0090016900_08062023040708', '0090016900_08062023044041', '0090016900_08062023044041']
Stack 7 with items: ['0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708']
Stack 8 with items: ['0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708']
Stack 9 with items: ['0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708']
Stack 10 with items: ['0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708', '0090016900_08062023040708']
Stack 11 with items: ['0090016900_08062023040708', '0090016900_08062023038983', '0090016900_08062023040708', '0090016900_08062023040708']
Stack 12 with items: ['0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983']
Stack 13 with items: ['0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983']
Stack 14 with items: ['0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983', '0090016900_08062023038983']
Stack 15 with items: ['0090016900_08062023038983', '0090016900_08062023019475', '0090016900_08062023038983', '0090016900_08062023038983']
Heuristic packed all stacks
