dataset: X
instance: SA2
+-----------+
2D Packing Heuristic in Truck P177151101
Min2DVol: 19.890000000000004 [m2]
Stack 0 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 1 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 2 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 3 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 4 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 5 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 6 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 7 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 8 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Stack 9 with items: ['0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360', '0090017100_08062023015360']
Heuristic packed all stacks
