dataset: X
instance: RM4
+-----------+
2D Packing Heuristic in Truck P203390601
Min2DVol: 31.679999999999993 [m2]
Stack 0 with items: ['0090038200_14062023024454', '0090038200_14062023023792', '0090038200_14062023024454', '0090038200_14062023024454']
Stack 1 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 2 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 3 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 4 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 5 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 6 with items: ['0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786', '0090038200_14062023021786']
Stack 7 with items: ['0090038200_14062023021786', '0090038200_14062023015088', '0090038200_14062023015088', '0090038200_14062023015088']
Stack 8 with items: ['0090038200_14062023015088', '0090038200_14062023008576', '0090038200_14062023008576', '0090038200_14062023008576']
Stack 9 with items: ['0090038200_14062023006645', '0090038200_14062023006645', '0090038200_14062023006645', '0090038200_14062023006645']
Stack 10 with items: ['0090038200_14062023006645', '0090038200_14062023005208', '0090038200_14062023006645', '0090038200_14062023006645']
Heuristic packed all stacks
