dataset: C
instance: CI
+-----------+
2D Packing Heuristic in Truck P098409553
Min2DVol: 29.956639999999993 [m2]
Stack 0 with items: ['0090016800_27022023030677', '0090016800_27022023017357', '0090016800_27022023025405', '0090016800_27022023026361', '0090016800_27022023017318']
Stack 1 with items: ['0090016800_27022023024693', '0090016800_27022023024693']
Stack 2 with items: ['0090016800_27022023017318', '0090016800_27022023011446', '0090016800_27022023008766']
Stack 3 with items: ['0090016800_27022023011446', '0090016800_27022023008766', '0090016800_27022023003244']
Stack 4 with items: ['0090016800_27022023009939', '0090016800_27022023009939', '0090016800_27022023009939']
Stack 5 with items: ['0090016800_27022023009939', '0090016800_27022023009939', '0090016800_27022023009939']
Stack 6 with items: ['0090016800_27022023011753', '0090016800_27022023009939', '0090016800_27022023011753']
Stack 7 with items: ['0090016800_27022023009939', '0090016800_27022023009939', '0090016800_27022023009939']
Stack 8 with items: ['0090016800_27022023027024', '0090016800_27022023009939', '0090016800_27022023009939']
Stack 9 with items: ['0090016800_27022023013789', '0090016800_27022023013789', '0090016800_27022023013789']
Stack 10 with items: ['0090016800_27022023022195', '0090016800_27022023022195', '0090016800_27022023022195']
Stack 11 with items: ['0090016800_27022023025703', '0090016800_27022023025302', '0090016800_27022023025302']
Stack 12 with items: ['0090016800_27022023025302', '0090016800_27022023025302', '0090016800_27022023025302']
Stack 13 with items: ['0090016800_27022023025302', '0090016800_27022023025302', '0090016800_27022023025302']
Stack 14 with items: ['0090016800_27022023018173', '0090016800_27022023013789', '0090016800_27022023013789']
Stack 15 with items: ['0090016800_27022023024095', '0090016800_27022023018173', '0090016800_27022023018173']
Stack 16 with items: ['0090016800_27022023022195', '0090016800_27022023013963', '0090016800_27022023025302']
Stack 17 with items: ['0090016800_27022023024562', '0090016800_27022023024562', '0090016800_27022023024562']
Stack 18 with items: ['0090016800_27022023024562', '0090016800_27022023024562', '0090016800_27022023024562']
Stack 19 with items: ['0090016800_27022023024562', '0090016800_27022023024562', '0090016800_27022023024562']
Heuristic packed all stacks
