dataset: C
instance: RM
+-----------+
2D Packing Heuristic in Truck P070394807
Min2DVol: 30.72000000000002 [m2]
Stack 0 with items: ['0090038200_27022023028170', '0090038200_27022023026674', '0090038200_27022023024111']
Stack 1 with items: ['0090038200_27022023024111', '0090038200_27022023020531', '0090038200_27022023020531']
Stack 2 with items: ['0090038200_27022023020531', '0090038200_27022023020531', '0090038200_27022023020531']
Stack 3 with items: ['0090038200_27022023020531', '0090038200_27022023020531', '0090038200_27022023020531']
Stack 4 with items: ['0090038200_27022023017619', '0090038200_27022023017061', '0090038200_27022023015190']
Stack 5 with items: ['0090038200_27022023013553', '0090038200_27022023012592', '0090038200_27022023012592']
Stack 6 with items: ['0090038200_27022023012592', '0090038200_27022023012232', '0090038200_27022023012232']
Stack 7 with items: ['0090038200_27022023012232', '0090038200_27022023012232', '0090038200_27022023012232']
Stack 8 with items: ['0090038200_27022023012232', '0090038200_27022023010927', '0090038200_27022023010927']
Stack 9 with items: ['0090038200_27022023010927', '0090038200_27022023010927', '0090038200_27022023010927']
Stack 10 with items: ['0090038200_27022023010927', '0090038200_27022023010921', '0090038200_27022023010927']
Stack 11 with items: ['0090038200_27022023010921', '0090038200_27022023010522', '0090038200_27022023010522']
Stack 12 with items: ['0090038200_27022023010522', '0090038200_27022023010522', '0090038200_27022023010522']
Stack 13 with items: ['0090038200_27022023010278', '0090038200_27022023010278', '0090038200_27022023010278']
Stack 14 with items: ['0090038200_27022023010278', '0090038200_27022023010278', '0090038200_27022023010278']
Stack 15 with items: ['0090038200_27022023010278', '0090038200_27022023009108', '0090038200_27022023010278']
Stack 16 with items: ['0090038200_27022023009108', '0090038200_27022023008868', '0090038200_27022023009108']
Stack 17 with items: ['0090038200_27022023008868', '0090038200_27022023008630', '0090038200_27022023008868']
Stack 18 with items: ['0090038200_27022023007429', '0090038200_27022023007429', '0090038200_27022023007429']
Stack 19 with items: ['0090038200_27022023006735', '0090038200_27022023005904', '0090038200_27022023006735']
Stack 20 with items: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 21 with items: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 22 with items: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 23 with items: ['0090038200_27022023005904', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 24 with items: ['0090038200_27022023005764', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 25 with items: ['0090038200_27022023005764', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 26 with items: ['0090038200_27022023005764', '0090038200_27022023004646', '0090038200_27022023005764']
Stack 27 with items: ['0090038200_27022023004646', '0090038200_27022023001382', '0090038200_27022023004646']
Stack 28 with items: ['0090038200_27022023001382', '0090038200_27022023000818', '0090038200_27022023000818']
Stack 29 with items: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
Stack 30 with items: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
Stack 31 with items: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
Stacks not packed:
Stack 7 missing: ['0090038200_27022023012232', '0090038200_27022023012232', '0090038200_27022023012232']
Stack 12 missing: ['0090038200_27022023010522', '0090038200_27022023010522', '0090038200_27022023010522']
Stack 16 missing: ['0090038200_27022023009108', '0090038200_27022023008868', '0090038200_27022023009108']
Stack 17 missing: ['0090038200_27022023008868', '0090038200_27022023008630', '0090038200_27022023008868']
Stack 19 missing: ['0090038200_27022023006735', '0090038200_27022023005904', '0090038200_27022023006735']
Stack 20 missing: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 21 missing: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 22 missing: ['0090038200_27022023005904', '0090038200_27022023005904', '0090038200_27022023005904']
Stack 23 missing: ['0090038200_27022023005904', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 24 missing: ['0090038200_27022023005764', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 25 missing: ['0090038200_27022023005764', '0090038200_27022023005764', '0090038200_27022023005764']
Stack 26 missing: ['0090038200_27022023005764', '0090038200_27022023004646', '0090038200_27022023005764']
Stack 27 missing: ['0090038200_27022023004646', '0090038200_27022023001382', '0090038200_27022023004646']
Stack 29 missing: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
Stack 30 missing: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
Stack 31 missing: ['0090038200_27022023000004', '0090038200_27022023000004', '0090038200_27022023000004']
