dataset: A
instance: SA2
+-----------+
2D Packing Heuristic in Truck P236157205
Min2DVol: 14.227199999999995 [m2]
Stack 0 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 1 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 2 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 3 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 4 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 5 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 6 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 7 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 8 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 9 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 10 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 11 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 12 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 13 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 14 with items: ['0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195', '0090017100_03072022011195']
Stack 15 with items: ['0090017100_03072022011195', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022011195']
Stack 16 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 17 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 18 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 19 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 20 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 21 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 22 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 23 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 24 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 25 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 26 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 27 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 28 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 29 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 30 with items: ['0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278', '0090017100_03072022008278']
Stack 31 with items: ['0090017100_03072022007864', '0090017100_03072022000014']
Heuristic packed all stacks
