dataset: X
instance: RM5
+-----------+
2D Packing Heuristic in Truck P198393301
Min2DVol: 26.676000000000002 [m2]
Stack 0 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 1 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 2 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 3 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 4 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 5 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 6 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 7 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 8 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 9 with items: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stacks not packed:
Stack 8 missing: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
Stack 9 missing: ['0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657', '0090038200_14062023014657']
