dataset: X
instance: RM6
+-----------+
2D Packing Heuristic in Truck P203395309
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090038200_14062023024585', '0090038200_14062023017232', '0090038200_14062023024585']
Stack 1 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 2 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 3 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 4 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 5 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 6 with items: ['0090038200_14062023017232', '0090038200_14062023017232', '0090038200_14062023017232']
Stack 7 with items: ['0090038200_14062023016960', '0090038200_14062023013833', '0090038200_14062023016960']
Stack 8 with items: ['0090038200_14062023013833', '0090038200_14062023013833', '0090038200_14062023013833']
Stack 9 with items: ['0090038200_14062023013833', '0090038200_14062023013833', '0090038200_14062023013833']
Stack 10 with items: ['0090038200_14062023013833', '0090038200_14062023013833', '0090038200_14062023013833']
Stack 11 with items: ['0090038200_14062023013833', '0090038200_14062023013833', '0090038200_14062023013833']
Stack 12 with items: ['0090038200_14062023011356', '0090038200_14062023011356', '0090038200_14062023011356']
Stack 13 with items: ['0090038200_14062023011356', '0090038200_14062023011302', '0090038200_14062023011356']
Stack 14 with items: ['0090038200_14062023011302', '0090038200_14062023011302', '0090038200_14062023011302']
Stack 15 with items: ['0090038200_14062023011302', '0090038200_14062023011302', '0090038200_14062023011302']
Stack 16 with items: ['0090038200_14062023011302', '0090038200_14062023011302', '0090038200_14062023011302']
Stack 17 with items: ['0090038200_14062023011302', '0090038200_14062023009004', '0090038200_14062023011302']
Stack 18 with items: ['0090038200_14062023009004', '0090038200_14062023009004', '0090038200_14062023009004']
Stack 19 with items: ['0090038200_14062023009004', '0090038200_14062023009004', '0090038200_14062023009004']
Stack 20 with items: ['0090038200_14062023009004', '0090038200_14062023009004', '0090038200_14062023009004']
Stack 21 with items: ['0090038200_14062023007078', '0090038200_14062023007078', '0090038200_14062023007078']
Stack 22 with items: ['0090038200_14062023007078', '0090038200_14062023007078', '0090038200_14062023007078']
Stack 23 with items: ['0090038200_14062023007078', '0090038200_14062023007078', '0090038200_14062023007078']
Stack 24 with items: ['0090038200_14062023007078', '0090038200_14062023006381', '0090038200_14062023006381']
Stack 25 with items: ['0090038200_14062023006381', '0090038200_14062023006381', '0090038200_14062023006381']
Heuristic packed all stacks
