dataset: C
instance: TR2
+-----------+
2D Packing Heuristic in Truck P090421705
Min2DVol: 32.04 [m2]
Stack 0 with items: ['0090017000_28022023000008', '0090017000_28022023000008', '0090017000_28022023000008']
Stack 1 with items: ['0090017000_28022023011827', '0090017000_28022023000008', '0090017000_28022023000008']
Stack 2 with items: ['0090017000_28022023011827', '0090017000_28022023011827', '0090017000_28022023011827']
Stack 3 with items: ['0090017000_28022023000008', '0090017000_28022023000008', '0090017000_28022023000008']
Stack 4 with items: ['0090017000_28022023000008', '0090017000_28022023011827', '0090017000_28022023011827']
Stack 5 with items: ['0090017000_28022023011827', '0090017000_28022023011827', '0090017000_28022023011827']
Stack 6 with items: ['0090017000_28022023011827', '0090017000_28022023000008', '0090017000_28022023011827']
Stack 7 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 8 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 9 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 10 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 11 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 12 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 13 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 14 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 15 with items: ['0090017000_28022023004525', '0090017000_28022023004525']
Stack 16 with items: ['0090017000_28022023002565', '0090017000_28022023001029']
Stacks not packed:
Stack 16 missing: ['0090017000_28022023002565', '0090017000_28022023001029']
