dataset: C
instance: MA
+-----------+
2D Packing Heuristic in Truck P089137301
Min2DVol: 31.920000000000005 [m2]
Stack 0 with items: ['0090016200_27022023037747', '0090016200_27022023037747', '0090016200_27022023037747', '0090016200_27022023037747']
Stack 1 with items: ['0090016200_27022023037747', '0090016200_27022023037747', '0090016200_27022023037747', '0090016200_27022023037747']
Stack 2 with items: ['0090016200_27022023037747', '0090016200_27022023033143', '0090016200_27022023033143', '0090016200_27022023037747']
Stack 3 with items: ['0090016200_27022023033143', '0090016200_27022023033143', '0090016200_27022023033143', '0090016200_27022023033143']
Stack 4 with items: ['0090016200_27022023033143', '0090016200_27022023033143', '0090016200_27022023033143', '0090016200_27022023033143']
Stack 5 with items: ['0090016200_27022023027247', '0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159']
Stack 6 with items: ['0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159']
Stack 7 with items: ['0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159']
Stack 8 with items: ['0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159', '0090016200_27022023027159']
Stack 9 with items: ['0090016200_27022023027159', '0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493']
Stack 10 with items: ['0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493']
Stack 11 with items: ['0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493']
Stack 12 with items: ['0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493', '0090016200_27022023024493']
Stack 13 with items: ['0090016200_27022023024493', '0090016200_27022023013703', '0090016200_27022023024493', '0090016200_27022023024493']
Heuristic packed all stacks
