dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P191420405
Min2DVol: 31.356120000000026 [m2]
Stack 0 with items: ['0090017000_14062023038949', '0090017000_14062023036065']
Stack 1 with items: ['0090017000_14062023037056', '0090017000_14062023018527', '0090017000_14062023030649', '0090017000_14062023032638', '0090017000_14062023017354']
Stack 2 with items: ['0090017000_14062023027117', '0090017000_14062023022302']
Stack 3 with items: ['0090017000_14062023009049', '0090017000_14062023000838']
Stack 4 with items: ['0090017000_14062023042723', '0090017000_14062023042723', '0090017000_14062023042723']
Stack 5 with items: ['0090017000_14062023042723', '0090017000_14062023042723', '0090017000_14062023042723']
Stack 6 with items: ['0090017000_14062023042723', '0090017000_14062023042723', '0090017000_14062023042723']
Stack 7 with items: ['0090017000_14062023042723', '0090017000_14062023042723', '0090017000_14062023042723']
Stack 8 with items: ['0090017000_14062023041520', '0090017000_14062023041520', '0090017000_14062023041520']
Stack 9 with items: ['0090017000_14062023041520', '0090017000_14062023040755', '0090017000_14062023040755']
Stack 10 with items: ['0090017000_14062023040386', '0090017000_14062023039483', '0090017000_14062023040386']
Stack 11 with items: ['0090017000_14062023039483', '0090017000_14062023039483', '0090017000_14062023039483']
Stack 12 with items: ['0090017000_14062023039483', '0090017000_14062023039483', '0090017000_14062023039483']
Stack 13 with items: ['0090017000_14062023039483', '0090017000_14062023038215', '0090017000_14062023038215']
Stack 14 with items: ['0090017000_14062023039150', '0090017000_14062023039150', '0090017000_14062023039150']
Stack 15 with items: ['0090017000_14062023039150', '0090017000_14062023039150', '0090017000_14062023039150']
Stack 16 with items: ['0090017000_14062023039150', '0090017000_14062023039150', '0090017000_14062023039150']
Stack 17 with items: ['0090017000_14062023035473', '0090017000_14062023034502', '0090017000_14062023035473']
Stack 18 with items: ['0090017000_14062023034502', '0090017000_14062023034502', '0090017000_14062023034502']
Stack 19 with items: ['0090017000_14062023034502', '0090017000_14062023033381', '0090017000_14062023033381']
Stack 20 with items: ['0090017000_14062023032124', '0090017000_14062023032124', '0090017000_14062023032124']
Stack 21 with items: ['0090017000_14062023032124', '0090017000_14062023032089', '0090017000_14062023032124']
Stack 22 with items: ['0090017000_14062023030723', '0090017000_14062023030253', '0090017000_14062023028565']
Stack 23 with items: ['0090017000_14062023028841', '0090017000_14062023028841', '0090017000_14062023028841']
Stack 24 with items: ['0090017000_14062023028841', '0090017000_14062023028841', '0090017000_14062023028841']
Stack 25 with items: ['0090017000_14062023028841', '0090017000_14062023028841', '0090017000_14062023028841']
Stack 26 with items: ['0090017000_14062023028841', '0090017000_14062023023180', '0090017000_14062023023180']
Stack 27 with items: ['0090017000_14062023027366', '0090017000_14062023026294', '0090017000_14062023027366']
Stack 28 with items: ['0090017000_14062023026294', '0090017000_14062023026294', '0090017000_14062023026294']
Stack 29 with items: ['0090017000_14062023026294', '0090017000_14062023026294', '0090017000_14062023026294']
Stack 30 with items: ['0090017000_14062023026294', '0090017000_14062023024821', '0090017000_14062023024493']
