dataset: C
instance: RM3
+-----------+
2D Packing Heuristic in Truck P096390601
Min2DVol: 31.68000000000001 [m2]
Stack 0 with items: ['0090038200_28022023013695', '0090038200_28022023013695', '0090038200_28022023013695', '0090038200_28022023013695']
Stack 1 with items: ['0090038200_28022023013695', '0090038200_28022023013695', '0090038200_28022023013695', '0090038200_28022023013695']
Stack 2 with items: ['0090038200_28022023011835', '0090038200_28022023011835', '0090038200_28022023011835', '0090038200_28022023011835']
Stack 3 with items: ['0090038200_28022023011835', '0090038200_28022023009542', '0090038200_28022023009037', '0090038200_28022023011835']
Stack 4 with items: ['0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037']
Stack 5 with items: ['0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037']
Stack 6 with items: ['0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037', '0090038200_28022023009037']
Stack 7 with items: ['0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162']
Stack 8 with items: ['0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162']
Stack 9 with items: ['0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162', '0090038200_28022023005162']
Stack 10 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 11 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 12 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 13 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 14 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 15 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 16 with items: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 17 with items: ['0090038200_28022023004820', '0090038200_28022023003329', '0090038200_28022023003329', '0090038200_28022023004820']
Stack 18 with items: ['0090038200_28022023003329', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 19 with items: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 20 with items: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 21 with items: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stacks not packed:
Stack 2 missing: ['0090038200_28022023011835', '0090038200_28022023011835', '0090038200_28022023011835', '0090038200_28022023011835']
Stack 3 missing: ['0090038200_28022023011835', '0090038200_28022023009542', '0090038200_28022023009037', '0090038200_28022023011835']
Stack 13 missing: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 14 missing: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 15 missing: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 16 missing: ['0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820', '0090038200_28022023004820']
Stack 17 missing: ['0090038200_28022023004820', '0090038200_28022023003329', '0090038200_28022023003329', '0090038200_28022023004820']
Stack 18 missing: ['0090038200_28022023003329', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 19 missing: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 20 missing: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
Stack 21 missing: ['0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946', '0090038200_28022023001946']
