dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P201064303
Min2DVol: 31.725000000000016 [m2]
Stack 0 with items: ['0090016900_08062023043849', '0090016900_08062023043849']
Stack 1 with items: ['0090016900_08062023043849', '0090016900_08062023043849']
Stack 2 with items: ['0090016900_08062023043849', '0090016900_08062023043849']
Stack 3 with items: ['0090016900_08062023042123', '0090016900_08062023041535']
Stack 4 with items: ['0090016900_08062023041535', '0090016900_08062023041535']
Stack 5 with items: ['0090016900_08062023041535', '0090016900_08062023037650']
Stack 6 with items: ['0090016900_08062023037650', '0090016900_08062023017564']
Stack 7 with items: ['0090016900_08062023017564', '0090016900_08062023016846']
Stack 8 with items: ['0090016900_08062023016846', '0090016900_08062023016846']
Stack 9 with items: ['0090016900_08062023016846', '0090016900_08062023016214']
Stack 10 with items: ['0090016900_08062023016214', '0090016900_08062023014803']
Stack 11 with items: ['0090016900_08062023014803', '0090016900_08062023014268']
Stack 12 with items: ['0090016900_08062023014268', '0090016900_08062023013812']
Stack 13 with items: ['0090016900_08062023009549', '0090016900_08062023009549']
Stack 14 with items: ['0090016900_08062023009549', '0090016900_08062023007196']
Stacks not packed:
Stack 3 missing: ['0090016900_08062023042123', '0090016900_08062023041535']
Stack 4 missing: ['0090016900_08062023041535', '0090016900_08062023041535']
Stack 7 missing: ['0090016900_08062023017564', '0090016900_08062023016846']
Stack 8 missing: ['0090016900_08062023016846', '0090016900_08062023016846']
Stack 9 missing: ['0090016900_08062023016846', '0090016900_08062023016214']
Stack 10 missing: ['0090016900_08062023016214', '0090016900_08062023014803']
Stack 13 missing: ['0090016900_08062023009549', '0090016900_08062023009549']
Stack 14 missing: ['0090016900_08062023009549', '0090016900_08062023007196']
