dataset: C
instance: RM3
+-----------+
2D Packing Heuristic in Truck P074394701
Min2DVol: 32.91612 [m2]
Stack 0 with items: ['0090038200_28022023001660', '0090038200_28022023001660']
Stack 1 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 2 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 3 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 4 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 5 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 6 with items: ['0090038200_28022023012296', '0090038200_28022023012296', '0090038200_28022023012296']
Stack 7 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 8 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 9 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 10 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 11 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 12 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 13 with items: ['0090038200_28022023009465', '0090038200_28022023009465', '0090038200_28022023009465']
Stack 14 with items: ['0090038200_28022023009465', '0090038200_28022023003171', '0090038200_28022023009465']
Stack 15 with items: ['0090038200_28022023003171', '0090038200_28022023002668', '0090038200_28022023003171']
Stack 16 with items: ['0090038200_28022023002668', '0090038200_28022023002426', '0090038200_28022023002426']
Stack 17 with items: ['0090038200_28022023002426', '0090038200_28022023002426', '0090038200_28022023002426']
Stack 18 with items: ['0090038200_28022023002426', '0090038200_28022023002426', '0090038200_28022023002426']
Stack 19 with items: ['0090038200_28022023002426', '0090038200_28022023002426', '0090038200_28022023002426']
Stack 20 with items: ['0090038200_28022023005219', '0090038200_28022023005219', '0090038200_28022023015169']
Stack 21 with items: ['0090038200_28022023006781', '0090038200_28022023006781', '0090038200_28022023006781']
Stack 22 with items: ['0090038200_28022023006781', '0090038200_28022023006781', '0090038200_28022023006781']
Stack 23 with items: ['0090038200_28022023006781', '0090038200_28022023006781', '0090038200_28022023006781']
Stack 24 with items: ['0090038200_28022023010854', '0090038200_28022023010854', '0090038200_28022023010854']
Stacks not packed:
Stack 23 missing: ['0090038200_28022023006781', '0090038200_28022023006781', '0090038200_28022023006781']
