Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017200_08062023000001;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;3;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202306190000;202306221700;55;100
0091017200_08062023000002;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;5;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307240000;202307281700;55;100
0091017200_08062023000003;0002717500;;0091017200;172PF2;440106UA0A;SLI---0770;1;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307100000;202307131700;53;100
0091017200_08062023000004;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;4;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202306200000;202306231700;55;100
0091017200_08062023000005;0040504301;;0091017200;172PF2;172211846R;SLI---0770;4;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307030000;202307061700;9;100
0091017200_08062023000006;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;6;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307170000;202307201700;11;100
0091017200_08062023000007;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;8;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202308240000;202308291700;55;100
0091017200_08062023000008;0040504301;;0091017200;172PF2;172211659R;SLI---0770;2;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202308240000;202308291700;9;100
0091017200_08062023000009;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;13;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307030000;202307041700;11;100
0091017200_08062023000010;0040504301;;0091017200;172PF2;172214996R;SLI---0770;5;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307180000;202307211700;8;100
0091017200_08062023000011;0040504301;;0091017200;172PF2;172214996R;SLI---0770;2;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307100000;202307131700;8;100
0091017200_08062023000012;0002717500;;0091017200;172PF2;440006UA0A;SLI---0770;3;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307030000;202307061700;53;100
0091017200_08062023000013;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;6;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307030000;202307061700;11;100
0091017200_08062023000014;0040504301;;0091017200;172PF2;172211659R;SLI---0770;1;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202308280000;202308311700;9;100
0091017200_08062023000015;0040504301;;0091017200;172PF2;172211846R;SLI---0770;3;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307170000;202307201700;9;100
0091017200_08062023000016;0040504301;;0091017200;172PF2;172211846R;SLI---0770;5;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202308290000;202309011700;9;100
0091017200_08062023000017;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;7;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307040000;202307071700;55;100
0091017200_08062023000018;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;6;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307030000;202307041700;55;100
0091017200_08062023000019;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;3;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307030000;202307061700;55;100
0091017200_08062023000020;0040504301;;0091017200;172PF2;172214996R;SLI---0770;1;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202308280000;202308311700;8;100
0091017200_08062023000021;0040504301;;0091017200;172PF2;172211846R;SLI---0770;2;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307210000;202307271700;9;100
0091017200_08062023000022;0040504301;;0091017200;172PF2;172211659R;SLI---0770;4;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307180000;202307211700;9;100
0091017200_08062023000023;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;13;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307130000;202307181700;11;100
0091017200_08062023000024;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;4;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307260000;202308241700;55;100
0091017200_08062023000025;0040504301;;0091017200;172PF2;172211659R;SLI---0770;2;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307060000;202307111700;9;100
0091017200_08062023000026;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;9;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307270000;202308251700;55;100
0091017200_08062023000027;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;6;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307130000;202307181700;55;100
0091017200_08062023000028;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;7;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307110000;202307141700;55;100
0091017200_08062023000029;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;6;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202308290000;202309011700;55;100
0091017200_08062023000030;0002717500;;0091017200;172PF2;440106UA0A;SLI---0770;1;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307110000;202307141700;53;100
0091017200_08062023000031;0002717500;;0091017200;172PF2;440006UA0A;SLI---0770;1;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307110000;202307141700;53;100
0091017200_08062023000032;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;7;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202308290000;202309011700;55;100
0091017200_08062023000033;0040504301;;0091017200;172PF2;172214996R;SLI---0770;4;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307060000;202307111700;8;100
0091017200_08062023000034;0040504301;;0091017200;172PF2;172211846R;SLI---0770;5;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307040000;202307071700;9;100
0091017200_08062023000035;0040504301;;0091017200;172PF2;172214996R;SLI---0770;2;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202306190000;202306221700;8;100
0091017200_08062023000036;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;19;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307270000;202308251700;11;100
0091017200_08062023000037;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;25;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307180000;202307211700;11;100
0091017200_08062023000038;0040504301;;0091017200;172PF2;172211659R;SLI---0770;1;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307040000;202307071700;9;100
0091017200_08062023000039;0040504301;;0091017200;172PF2;172211659R;SLI---0770;3;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307210000;202307271700;9;100
0091017200_08062023000040;0002717500;;0091017200;172PF2;440006UA0A;SLI---0770;5;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307060000;202307111700;53;100
0091017200_08062023000041;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;4;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307210000;202307271700;55;100
0091017200_08062023000042;0040504301;;0091017200;172PF2;172211846R;SLI---0770;11;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307180000;202307211700;9;100
0091017200_08062023000043;0040504301;;0091017200;172PF2;172211846R;SLI---0770;8;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307270000;202308251700;9;100
0091017200_08062023000044;0040504301;;0091017200;172PF2;172214996R;SLI---0770;5;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307110000;202307141700;8;100
0091017200_08062023000045;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;11;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202307040000;202307071700;11;100
0091017200_08062023000046;0040504301;;0091017200;172PF2;172214996R;SLI---0770;4;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307130000;202307181700;8;100
0091017200_08062023000047;0002717500;;0091017200;172PF2;440006UA0A;SLI---0770;2;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202306190000;202306221700;53;100
0091017200_08062023000048;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;4;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307210000;202307271700;55;100
0091017200_08062023000049;0002717500;;0091017200;172PF2;440106UA0A;SLI---0770;2;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202306190000;202306221700;53;100
0091017200_08062023000050;0040504301;;0091017200;172PF2;172211659R;SLI---0770;2;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307240000;202307281700;9;100
0091017200_08062023000051;0040504301;;0091017200;172PF2;172211659R;SLI---0770;4;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307270000;202308251700;9;100
0091017200_08062023000052;0040504301;;0091017200;172PF2;172211846R;SLI---0770;7;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202306200000;202306231700;9;100
0091017200_08062023000053;0040504301;;0091017200;172PF2;172211659R;SLI---0770;1;1200;1000;975;196,600;45;GERB--1213_1200_1000;none;202307260000;202308241700;9;100
0091017200_08062023000054;0002717500;;0091017200;172PF2;440106UA0A;SLI---0770;5;1200;1000;975;597,000;45;GERB--1213_1200_1000;none;202307060000;202307111700;53;100
0091017200_08062023000055;0040504301;;0091017200;172PF2;172214996R;SLI---0770;2;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202308240000;202308291700;8;100
0091017200_08062023000056;0002717500;;0091017200;172PF2;440006UB0B;SLI---0770;6;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307060000;202307111700;55;100
0091017200_08062023000057;0040504301;;0091017200;172PF2;172216UA1A;SLI---0770;11;1200;1000;975;217,240;45;GERB--1213_1200_1000;none;202306200000;202306231700;11;100
0091017200_08062023000058;0040504301;;0091017200;172PF2;172211846R;SLI---0770;10;1200;1000;975;206,600;45;GERB--1213_1200_1000;none;202307030000;202307041700;9;100
0091017200_08062023000059;0002717500;;0091017200;172PF2;440001093R;SLI---0770;1;1200;1000;975;950,875;45;GERB--1213_1200_1000;none;202307060000;202307111700;81;100
0091017200_08062023000060;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;7;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307060000;202307111700;55;100
0091017200_08062023000061;0040504301;;0091017200;172PF2;172214996R;SLI---0770;3;1200;1000;975;195,292;45;GERB--1213_1200_1000;none;202307270000;202308251700;8;100
0091017200_08062023000062;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;5;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307240000;202307281700;55;100
0091017200_08062023000063;0002717500;;0091017200;172PF2;440106UB0B;SLI---0770;7;1200;1000;975;623,400;45;GERB--1213_1200_1000;none;202307110000;202307141700;55;100
