Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017500_14062023000001;0002318600;;0091017500;175GR2;360303960R;CAR-S*4326;1;1130;970;680;246,980;0;GERB--7137_1130_970;none;202307060000;202307111300;102;100
0091017500_14062023000002;0090016500;1GRA;0091017500;175GR1;8200444619;CON-S-0130;1;780;570;478;146,376;47;GERB--3195_780_570;widthwise;202307030000;202307060800;13;4
0091017500_14062023000003;0090018400;PCHB2;0091017500;175GR2;384256610R;SLI---2112;2;1206;1010;351;510,600;0;GERB--0528_1206_1010;none;202307260000;202308241900;240;100
0091017500_14062023000004;0090018400;PCHB2;0091017500;175GR2;314L30707R;ECA---0370;10;800;600;634;87,800;0;GERB--3543_800_600;none;202307050000;202307101900;32;2
0091017500_14062023000005;0025769300;;0091017500;175GR2;326014058R;SLI---2112;1;1206;1010;681;695,900;0;GERB--0528_1206_1010;none;202307190000;202307191200;64;100
0091017500_14062023000006;0090016100;F12;0091017500;175GR4;321018309R;SLI---1200;21;1600;1200;930;312,352;45;GERB--1613_1600_1200;lengthwise;202307120000;202307170730;12;100
0091017500_14062023000007;0090016500;1GRA;0091017500;175GR1;8200444619;CON-S-0130;1;780;570;478;146,376;47;GERB--3195_780_570;widthwise;202307030000;202307040800;13;4
0091017500_14062023000008;0002706302;;0091017500;175GR1;322411311R;CON-S-0130;19;780;570;478;428,000;47;GERB--3195_780_570;widthwise;202307190000;202307190900;9;4
0091017500_14062023000009;0027830500;;0091017500;175GR1;322312839R;CON-S-0130;7;780;570;478;360,400;47;GERB--3195_780_570;widthwise;202307060000;202307130800;8;4
0091017500_14062023000010;0090016500;1GRA;0091017500;175GR3;8200519091;CON-S-0130;1;780;570;478;425,760;47;GERB--3195_780_570;widthwise;202308300000;202309040800;21;4
0091017500_14062023000011;0090016100;F12;0091017500;175GR2;322019752R;PAL-S-0573;7;800;605;648;304,940;0;GERB--8855_800_605;none;202307030000;202307060730;58;100
0091017500_14062023000012;0011419800;;0091017500;175GR4;321013435R;SLI---1200;1;1600;1200;930;527,296;45;GERB--1613_1600_1200;lengthwise;202307100000;202307170700;19;100
0091017500_14062023000013;0009500407;;0091017500;175GR1;384217791R;ETM---4434;21;1275;1014;840;1106,500;140;GERB--0051_1275_1014;widthwise;202308280000;202308281400;14;3
0091017500_14062023000014;0002590706;;0091017500;175GR2;216444003R;SLI---2112;3;1206;1010;1185;384,900;0;GERB--0528_1206_1010;none;202307030000;202307110900;23;100
0091017500_14062023000015;0027095301;;0091017500;175GR2;319459271R;SLI---2112;1;1206;1010;285;108,700;0;GERB--0528_1206_1010;none;202307110000;202307141200;132;100
0091017500_14062023000016;0090016500;1GRA;0091017500;175GR2;384102660R;MFM---0873;8;1200;1000;975;741,000;45;GERB--1213_1200_1000;none;202307110000;202307140800;50;100
0091017500_14062023000017;0028208600;;0091017500;175GR4;321010773R;SLI---1200;37;1600;1200;930;314,680;45;GERB--1613_1600_1200;lengthwise;202307170000;202307201100;13;100
0091017500_14062023000018;0090016500;3PCHA;0091017500;175GR4;321011553R;SLI---1200;8;1600;1200;930;370,000;45;GERB--1613_1600_1200;lengthwise;202306200000;202306230800;11;100
0091017500_14062023000019;0090018400;PCHB2;0091017500;175GR2;322307852R;ECA---0370;7;800;600;634;250,040;0;GERB--3543_800_600;none;202307170000;202307201900;26;2
0091017500_14062023000020;0005083600;;0091017500;175GR2;329641809R;SLI---2112;1;1206;1010;1185;312,900;0;GERB--0528_1206_1010;none;202306270000;202306301200;147;100
0091017500_14062023000021;0090016100;F12;0091017500;175GR4;321018309R;SLI---1200;25;1600;1200;930;312,352;45;GERB--1613_1600_1200;lengthwise;202308290000;202309010730;12;100
0091017500_14062023000022;0090016100;F12;0091017500;175GR2;322011117R;PAL-S-0573;3;800;605;648;212,900;0;GERB--8855_800_605;none;202307200000;202307250730;47;100
0091017500_14062023000023;0090018400;PCHB2;0091017500;175GR2;322B04012R;ECA---0370;6;800;600;634;286,280;0;GERB--3543_800_600;none;202307280000;202308281900;38;2
0091017500_14062023000024;0023850600;;0091017500;175GR-PANT;329503730R;SLI---2112;1;1206;1010;1185;492,900;0;GERB--0528_1206_1010;none;202307270000;202308251200;44;100
0091017500_14062023000025;0090016100;F16;0091017500;175GR2;290A04PM0D;MFM---8086;72;1200;1000;975;867,000;45;GERB--1213_1200_1000;none;202307100000;202307131500;137;1
0091017500_14062023000026;0090018400;PCHB2;0091017500;175GR2;322B55587R;ECA---0370;9;800;600;634;238,280;0;GERB--3543_800_600;none;202307030000;202307031900;32;2
0091017500_14062023000027;0090016500;1GRA;0091017500;175GR2;384105194R;MFM---0873;4;1200;1000;975;699,120;45;GERB--1213_1200_1000;none;202308240000;202308290800;54;100
0091017500_14062023000028;0009500111;;0091017500;175GR2;314049191R;SLI---2112;1;1206;1010;681;545,900;0;GERB--0528_1206_1010;none;202307030000;202307130800;38;100
0091017500_14062023000029;0028208600;;0091017500;175GR4;321010773R;SLI---1200;31;1600;1200;930;314,680;45;GERB--1613_1600_1200;lengthwise;202307270000;202308251430;13;100
0091017500_14062023000030;0090018400;PCHB2;0091017500;175GR2;322B41636R;ECA---0370;5;800;600;634;197,480;0;GERB--3543_800_600;none;202307120000;202307171900;34;2
0091017500_14062023000031;0009500111;;0091017500;175GR2;314356258R;SLI---2112;3;1206;1010;879;812,780;0;GERB--0528_1206_1010;none;202307130000;202308240800;111;100
0091017500_14062023000032;0090016100;F12;0091017500;175GR2;322019752R;PAL-S-0573;5;800;605;648;304,940;0;GERB--8855_800_605;none;202307030000;202307040730;58;100
0091017500_14062023000033;0090018400;PCHB2;0091017500;175GR2;322419337R;ECA---0370;8;800;600;634;244,520;0;GERB--3543_800_600;none;202308280000;202308311900;42;2
0091017500_14062023000034;0027830400;;0091017500;175GR1;322411756R;CON-S-0130;6;780;570;478;429,600;47;GERB--3195_780_570;widthwise;202307130000;202307200800;10;4
0091017500_14062023000035;0090018400;PCHB2;0091017500;175GR2;322B55587R;ECA---0370;7;800;600;634;238,280;0;GERB--3543_800_600;none;202307030000;202307051900;32;2
0091017500_14062023000036;0090018400;PCHB2;0091017500;175GR2;322307852R;ECA---0370;6;800;600;634;250,040;0;GERB--3543_800_600;none;202307270000;202308251900;26;2
0091017500_14062023000037;0023850600;;0091017500;175GR2;328800111R;SLI---2112;2;1206;1010;1185;341,900;0;GERB--0528_1206_1010;none;202307180000;202307211200;35;100
0091017500_14062023000038;0028208600;;0091017500;175GR4;321010773R;SLI---1200;30;1600;1200;930;314,680;45;GERB--1613_1600_1200;lengthwise;202307210000;202307261430;13;100
0091017500_14062023000039;0027830500;;0091017500;175GR1;7700593945;CON-S-0130;3;780;570;478;430,500;47;GERB--3195_780_570;widthwise;202307100000;202307170800;10;4
0091017500_14062023000040;0023850600;;0091017500;175GR-PANT;328010450R;SLI---2112;2;1206;1010;1185;378,900;0;GERB--0528_1206_1010;none;202307200000;202307251200;22;100
0091017500_14062023000041;0009500111;;0091017500;175GR2;314049191R;SLI---2112;1;1206;1010;681;545,900;0;GERB--0528_1206_1010;none;202307030000;202307060800;38;100
0091017500_14062023000042;0002318600;;0091017500;175GR2;332515MT0A;CAR-S*4326;1;1130;970;680;258,320;0;GERB--7137_1130_970;none;202307070000;202307122000;97;100
0091017500_14062023000043;0090018400;PCHB2;0091017500;175GR2;314L47778R;ECA---0370;3;800;600;634;260,360;0;GERB--3543_800_600;none;202307170000;202307201900;36;2
0091017500_14062023000044;0090016100;F12;0091017500;175GR2;322011117R;PAL-S-0573;4;800;605;648;212,900;0;GERB--8855_800_605;none;202307260000;202308240730;47;100
0091017500_14062023000045;0090018400;PCHB2;0091017500;175GR2;322307852R;ECA---0370;6;800;600;634;250,040;0;GERB--3543_800_600;none;202307210000;202307261900;26;2
0091017500_14062023000046;0090018400;PCHB2;0091017500;175GR2;322B24044R;ECA---0370;20;800;600;634;138,200;0;GERB--3543_800_600;none;202307100000;202307131900;15;2
0091017500_14062023000047;0090016500;3PCHA;0091017500;175GR4;304016400R;SLI---1200;2;1600;1200;930;412,000;45;GERB--1613_1600_1200;lengthwise;202307070000;202307121200;16;100
0091017500_14062023000048;0090012300;PCH3RMR;0091017500;175GR-PANT;8201745293;SLI---1200;11;1600;1200;930;484,000;45;GERB--1613_1600_1200;lengthwise;202308300000;202308301000;19;100
0091017500_14062023000049;0027095301;;0091017500;175GR2;319137995R;SLI---2112;1;1206;1010;1185;586,500;0;GERB--0528_1206_1010;none;202307200000;202307251200;312;100
0091017500_14062023000050;0090018400;PCHB2;0091017500;175GR2;322307356R;ECA---0370;3;800;600;634;199,720;0;GERB--3543_800_600;none;202307140000;202307191900;21;2
0091017500_14062023000051;0011711300;;0091017500;175GR1;322316684R;CON-S-0130;3;780;570;478;332,975;47;GERB--3195_780_570;widthwise;202307240000;202307271100;8;4
0091017500_14062023000052;0090018400;PCHB2;0091017500;175GR2;8200145518;SLI---2112;1;1206;1010;351;483,400;0;GERB--0528_1206_1010;none;202308280000;202308311900;83;100
0091017500_14062023000053;0027830400;;0091017500;175GR1;322010184R;CON-S-0130;2;780;570;478;426,000;47;GERB--3195_780_570;widthwise;202307190000;202307260800;15;4
0091017500_14062023000054;0011419800;;0091017500;175GR4;304011070R;SLI---1200;14;1600;1200;930;419,725;45;GERB--1613_1600_1200;lengthwise;202306230000;202306300700;22;100
0091017500_14062023000055;0027830500;;0091017500;175GR1;322312839R;CON-S-0130;6;780;570;478;360,400;47;GERB--3195_780_570;widthwise;202307100000;202307170800;8;4
0091017500_14062023000056;0090016500;3PCHA;0091017500;175GR4;321015581R;SLI---1200;2;1600;1200;930;398,000;45;GERB--1613_1600_1200;lengthwise;202307050000;202307101200;11;100
0091017500_14062023000057;0011711300;;0091017500;175GR1;322B61127R;CON-S-0130;3;780;570;478;349,395;47;GERB--3195_780_570;widthwise;202307170000;202307201100;8;4
0091017500_14062023000058;0090016500;3PCHA;0091017500;175GR4;304016000R;SLI---1200;1;1600;1200;930;425,680;45;GERB--1613_1600_1200;lengthwise;202308300000;202309040800;16;100
